latitude,longitude,datetime,filename,object_name,object_quantity,,time,,
29.64819444,-82.34100278,2023-02-01T12:07:09.0,000046.01.JPG,Plant,1,,12:07 PM,,44958.50497
29.64819444,-82.34100278,2023-02-01T12:07:06.0,000045.01.JPG,Tree,8,,12:07 PM,,44958.50493
29.64819444,-82.34100278,2023-02-01T12:07:06.0,000045.01.JPG,Plant,2,,12:07 PM,,44958.50493
29.64819444,-82.34100278,2023-02-01T12:07:03.0,000044.01.JPG,Tree,9,,12:07 PM,,44958.5049
29.64819444,-82.34100278,2023-02-01T12:07:03.0,000044.01.JPG,Plant,1,,12:07 PM,,44958.5049
29.64819444,-82.34100278,2023-02-01T12:07:00.0,000043.01.JPG,Tree,9,,12:07 PM,,44958.50486
29.64819444,-82.34100278,2023-02-01T12:07:00.0,000043.01.JPG,Plant,1,,12:07 PM,,44958.50486
29.64819444,-82.34100278,2023-02-01T12:06:57.0,000042.01.JPG,Tree,10,,12:06 PM,,44958.50483
29.64819444,-82.34100278,2023-02-01T12:06:57.0,000042.01.JPG,Plant,1,,12:06 PM,,44958.50483
29.64819444,-82.34100278,2023-02-01T12:06:54.0,000041.01.JPG,Tree,9,,12:06 PM,,44958.50479
29.64819444,-82.34100278,2023-02-01T12:06:54.0,000041.01.JPG,Plant,2,,12:06 PM,,44958.50479
29.64819444,-82.34100278,2023-02-01T12:06:51.0,000040.01.JPG,Tree,9,,12:06 PM,,44958.50476
29.64819444,-82.34100278,2023-02-01T12:06:51.0,000040.01.JPG,Plant,1,,12:06 PM,,44958.50476
29.64819444,-82.34100278,2023-02-01T12:06:48.0,000039.01.JPG,Tree,10,,12:06 PM,,44958.50472
29.64819444,-82.34100278,2023-02-01T12:06:48.0,000039.01.JPG,Plant,1,,12:06 PM,,44958.50472
29.64819444,-82.34100278,2023-02-01T12:06:45.0,000038.01.JPG,Tree,10,,12:06 PM,,44958.50469
29.64819444,-82.34100278,2023-02-01T12:06:45.0,000038.01.JPG,Plant,1,,12:06 PM,,44958.50469
29.64819444,-82.34100278,2023-02-01T12:06:42.0,000037.01.JPG,Tree,9,,12:06 PM,,44958.50465
29.64819444,-82.34100278,2023-02-01T12:06:42.0,000037.01.JPG,Plant,1,,12:06 PM,,44958.50465
29.64819444,-82.34100278,2023-02-01T12:06:39.0,000036.01.JPG,Tree,9,,12:06 PM,,44958.50462
29.64819444,-82.34100278,2023-02-01T12:06:39.0,000036.01.JPG,Plant,1,,12:06 PM,,44958.50462
29.64819444,-82.34100278,2023-02-01T12:06:36.0,000035.01.JPG,Tree,9,,12:06 PM,,44958.50458
29.64819444,-82.34100278,2023-02-01T12:06:36.0,000035.01.JPG,Plant,1,,12:06 PM,,44958.50458
29.64819444,-82.34100278,2023-02-01T12:06:33.0,000034.01.JPG,Tree,11,,12:06 PM,,44958.50455
29.64819444,-82.34100278,2023-02-01T12:06:33.0,000034.01.JPG,Plant,1,,12:06 PM,,44958.50455
29.64819444,-82.34100278,2023-02-01T12:06:30.0,000033.01.JPG,Tree,8,,12:06 PM,,44958.50451
29.64819444,-82.34100278,2023-02-01T12:06:30.0,000033.01.JPG,Plant,1,,12:06 PM,,44958.50451
29.64819444,-82.34100278,2023-02-01T12:06:27.0,000032.01.JPG,Tree,10,,12:06 PM,,44958.50448
29.64819444,-82.34100278,2023-02-01T12:06:27.0,000032.01.JPG,Plant,1,,12:06 PM,,44958.50448
29.64819444,-82.34100278,2023-02-01T12:06:24.0,000031.01.JPG,Tree,9,,12:06 PM,,44958.50444
29.64819444,-82.34100278,2023-02-01T12:06:24.0,000031.01.JPG,Person,1,,12:06 PM,,44958.50444
29.64819444,-82.34100278,2023-02-01T12:06:21.0,000030.01.JPG,Tree,9,,12:06 PM,,44958.50441
29.64819444,-82.34100278,2023-02-01T12:06:21.0,000030.01.JPG,Plant,1,,12:06 PM,,44958.50441
29.64819444,-82.34100278,2023-02-01T12:06:21.0,000030.01.JPG,Person,1,,12:06 PM,,44958.50441
29.64819444,-82.34100278,2023-02-01T12:06:17.0,000029.01.JPG,Tree,10,,12:06 PM,,44958.50436
29.64819444,-82.34100278,2023-02-01T12:06:17.0,000029.01.JPG,Person,1,,12:06 PM,,44958.50436
29.64819444,-82.34100278,2023-02-01T12:06:17.0,000029.01.JPG,Plant,1,,12:06 PM,,44958.50436
29.64819444,-82.34100278,2023-02-01T12:06:14.0,000028.01.JPG,Tree,9,,12:06 PM,,44958.50433
29.64819444,-82.34100278,2023-02-01T12:06:14.0,000028.01.JPG,Person,1,,12:06 PM,,44958.50433
29.64819444,-82.34100278,2023-02-01T12:06:11.0,000027.01.JPG,Tree,9,,12:06 PM,,44958.50429
29.64819444,-82.34100278,2023-02-01T12:06:08.0,000026.01.JPG,Tree,10,,12:06 PM,,44958.50426
29.64819444,-82.34100278,2023-02-01T12:06:08.0,000026.01.JPG,Plant,1,,12:06 PM,,44958.50426
29.64819444,-82.34100278,2023-02-01T12:06:05.0,000025.01.JPG,Tree,10,,12:06 PM,,44958.50422
29.64819444,-82.34100278,2023-02-01T12:06:05.0,000025.01.JPG,Plant,1,,12:06 PM,,44958.50422
29.64819444,-82.34100278,2023-02-01T12:06:02.0,000024.01.JPG,Tree,9,,12:06 PM,,44958.50419
29.64819444,-82.34100278,2023-02-01T12:05:59.0,000023.01.JPG,Tree,9,,12:05 PM,,44958.50416
29.64819444,-82.34100278,2023-02-01T12:05:59.0,000023.01.JPG,Plant,1,,12:05 PM,,44958.50416
29.64819444,-82.34100278,2023-02-01T12:05:56.0,000022.01.JPG,Tree,9,,12:05 PM,,44958.50412
29.64819444,-82.34100278,2023-02-01T12:05:56.0,000022.01.JPG,Plant,1,,12:05 PM,,44958.50412
29.64819444,-82.34100278,2023-02-01T12:05:53.0,000021.01.JPG,Tree,10,,12:05 PM,,44958.50409
29.64819444,-82.34100278,2023-02-01T12:05:53.0,000021.01.JPG,Plant,2,,12:05 PM,,44958.50409
29.64819444,-82.34100278,2023-02-01T12:05:50.0,000020.01.JPG,Tree,9,,12:05 PM,,44958.50405
29.64819444,-82.34100278,2023-02-01T12:05:50.0,000020.01.JPG,Plant,1,,12:05 PM,,44958.50405
29.64819444,-82.34100278,2023-02-01T12:05:47.0,000019.01.JPG,Tree,8,,12:05 PM,,44958.50402
29.64819444,-82.34100278,2023-02-01T12:05:47.0,000019.01.JPG,Plant,2,,12:05 PM,,44958.50402
29.64819444,-82.34100278,2023-02-01T12:05:44.0,000018.01.JPG,Tree,10,,12:05 PM,,44958.50398
29.64819444,-82.34100278,2023-02-01T12:05:44.0,000018.01.JPG,Plant,1,,12:05 PM,,44958.50398
29.64819444,-82.34100278,2023-02-01T12:05:41.0,000017.01.JPG,Tree,9,,12:05 PM,,44958.50395
29.64819444,-82.34100278,2023-02-01T12:05:41.0,000017.01.JPG,Plant,1,,12:05 PM,,44958.50395
29.64819444,-82.34100278,2023-02-01T12:05:38.0,000016.01.JPG,Tree,8,,12:05 PM,,44958.50391
29.64819444,-82.34100278,2023-02-01T12:05:38.0,000016.01.JPG,Plant,1,,12:05 PM,,44958.50391
29.64819444,-82.34100278,2023-02-01T12:05:35.0,000015.01.JPG,Tree,8,,12:05 PM,,44958.50388
29.64819444,-82.34100278,2023-02-01T12:05:35.0,000015.01.JPG,Plant,1,,12:05 PM,,44958.50388
29.64819444,-82.34100278,2023-02-01T12:05:32.0,000014.01.JPG,Tree,8,,12:05 PM,,44958.50384
29.64819444,-82.34100278,2023-02-01T12:05:32.0,000014.01.JPG,Plant,1,,12:05 PM,,44958.50384
29.64819444,-82.34100278,2023-02-01T12:05:29.0,000013.01.JPG,Tree,9,,12:05 PM,,44958.50381
29.64819444,-82.34100278,2023-02-01T12:05:29.0,000013.01.JPG,Plant,1,,12:05 PM,,44958.50381
29.64819444,-82.34100278,2023-02-01T12:05:26.0,000012.01.JPG,Tree,8,,12:05 PM,,44958.50377
29.64819444,-82.34100278,2023-02-01T12:05:26.0,000012.01.JPG,Plant,1,,12:05 PM,,44958.50377
29.64819444,-82.34100278,2023-02-01T12:05:23.0,000011.01.JPG,Tree,9,,12:05 PM,,44958.50374
29.64819444,-82.34100278,2023-02-01T12:05:23.0,000011.01.JPG,Plant,1,,12:05 PM,,44958.50374
29.64819444,-82.34100278,2023-02-01T12:05:20.0,000010.01.JPG,Tree,9,,12:05 PM,,44958.5037
29.64819444,-82.34100278,2023-02-01T12:05:16.0,000009.01.JPG,Tree,9,,12:05 PM,,44958.50366
29.64819444,-82.34100278,2023-02-01T12:05:16.0,000009.01.JPG,Plant,1,,12:05 PM,,44958.50366
29.64819444,-82.34100278,2023-02-01T12:05:13.0,000008.01.JPG,Tree,8,,12:05 PM,,44958.50362
29.64819444,-82.34100278,2023-02-01T12:05:10.0,000007.01.JPG,Tree,8,,12:05 PM,,44958.50359
29.64819444,-82.34100278,2023-02-01T12:05:10.0,000007.01.JPG,Plant,1,,12:05 PM,,44958.50359
29.64819444,-82.34100278,2023-02-01T12:05:07.0,000006.01.JPG,Tree,9,,12:05 PM,,44958.50355
29.64819444,-82.34100278,2023-02-01T12:05:04.0,000005.01.JPG,Tree,10,,12:05 PM,,44958.50352
29.64819444,-82.34100278,2023-02-01T12:05:01.0,000004.01.JPG,Tree,10,,12:05 PM,,44958.50348
29.64819444,-82.34100278,2023-02-01T12:05:01.0,000004.01.JPG,Plant,1,,12:05 PM,,44958.50348
29.64819444,-82.34100278,2023-02-01T12:04:58.0,000003.01.JPG,Tree,9,,12:04 PM,,44958.50345
29.64819444,-82.34100278,2023-02-01T12:04:58.0,000003.01.JPG,Plant,1,,12:04 PM,,44958.50345
29.64819444,-82.34100278,2023-02-01T12:04:55.0,000002.01.JPG,Tree,9,,12:04 PM,,44958.50341
29.64819444,-82.34100278,2023-02-01T12:04:55.0,000002.01.JPG,Plant,2,,12:04 PM,,44958.50341
